id,property_type,adress,neighborhood,city,price,sq_m_built,sq_m_floor_area,n_bedrooms,bathrooms,floor_y,year_built,exterior_x,lift_x,terrace,balcony,second hand,needs renovating,parking,swimming pool,garden,air conditioning,heating,central_heating,heating_type,consumption_in_mkw/m2_year,emissions_in_kgco2/m2_year,orientation,description
101759021,Flat / apartment,Cuba,Sant Crist,Badalona,154000.0,73,,3,1,1,1972.0,True,True,False,True,True,False,False,False,False,True,True,individual,natural,231.0,48.0,,"""Fantastic Apartment in Badalona, C/ de Cuba Jto with C/ de l'Abat Escarre of 73 m2 approx. Distributed in.- 3 rooms- 1 full bathroom- Living room with access to the balcony- Independent kitchen with galleries- Building with ElevatorExterior floor, very bright street, 1st floor, Sant Crist, Montigalà -Sant Crist, well-connected downtown area. With easy access to the Badalona Pompeu Fabra metro station""."
101759021,Flat / apartment,Cuba,Sant Crist,Badalona,154000.0,73,,3,1,1,1972.0,True,True,False,True,True,False,False,False,False,True,True,individual,natural,231.0,48.0,,"""Fantastic Apartment in Badalona, C/ de Cuba Jto with C/ de l'Abat Escarre of 73 m2 approx. Distributed in.- 3 rooms- 1 full bathroom- Living room with access to the balcony- Independent kitchen with galleries- Building with ElevatorExterior floor, very bright street, 1st floor, Sant Crist, Montigalà -Sant Crist, well-connected downtown area. With easy access to the Badalona Pompeu Fabra metro station""."
101759021,Flat / apartment,Cuba,Sant Crist,Badalona,154000.0,73,,3,1,1,1972.0,True,True,False,True,True,False,False,False,False,True,True,individual,natural,231.0,48.0,,"""Fantastic Apartment in Badalona, C/ de Cuba Jto with C/ de l'Abat Escarre of 73 m2 approx. Distributed in.- 3 rooms- 1 full bathroom- Living room with access to the balcony- Independent kitchen with galleries- Building with ElevatorExterior floor, very bright street, 1st floor, Sant Crist, Montigalà -Sant Crist, well-connected downtown area. With easy access to the Badalona Pompeu Fabra metro station""."
101759021,Flat / apartment,Cuba,Sant Crist,Badalona,154000.0,73,,3,1,1,1972.0,True,True,False,True,True,False,False,False,False,True,True,individual,natural,231.0,48.0,,"""Fantastic Apartment in Badalona, C/ de Cuba Jto with C/ de l'Abat Escarre of 73 m2 approx. Distributed in.- 3 rooms- 1 full bathroom- Living room with access to the balcony- Independent kitchen with galleries- Building with ElevatorExterior floor, very bright street, 1st floor, Sant Crist, Montigalà -Sant Crist, well-connected downtown area. With easy access to the Badalona Pompeu Fabra metro station""."
101759021,Flat / apartment,Cuba,Sant Crist,Badalona,154000.0,73,,3,1,1,1972.0,True,True,False,True,True,False,False,False,False,True,True,individual,natural,231.0,48.0,,"""Fantastic Apartment in Badalona, C/ de Cuba Jto with C/ de l'Abat Escarre of 73 m2 approx. Distributed in.- 3 rooms- 1 full bathroom- Living room with access to the balcony- Independent kitchen with galleries- Building with ElevatorExterior floor, very bright street, 1st floor, Sant Crist, Montigalà -Sant Crist, well-connected downtown area. With easy access to the Badalona Pompeu Fabra metro station""."
101759021,Flat / apartment,Cuba,Sant Crist,Badalona,154000.0,73,,3,1,1,1972.0,True,True,False,True,True,False,False,False,False,True,True,individual,natural,231.0,48.0,,"""Fantastic Apartment in Badalona, C/ de Cuba Jto with C/ de l'Abat Escarre of 73 m2 approx. Distributed in.- 3 rooms- 1 full bathroom- Living room with access to the balcony- Independent kitchen with galleries- Building with ElevatorExterior floor, very bright street, 1st floor, Sant Crist, Montigalà -Sant Crist, well-connected downtown area. With easy access to the Badalona Pompeu Fabra metro station""."
101759021,Flat / apartment,Cuba,Sant Crist,Badalona,154000.0,73,,3,1,1,1972.0,True,True,False,True,True,False,False,False,False,True,True,individual,natural,231.0,48.0,,"""Fantastic Apartment in Badalona, C/ de Cuba Jto with C/ de l'Abat Escarre of 73 m2 approx. Distributed in.- 3 rooms- 1 full bathroom- Living room with access to the balcony- Independent kitchen with galleries- Building with ElevatorExterior floor, very bright street, 1st floor, Sant Crist, Montigalà -Sant Crist, well-connected downtown area. With easy access to the Badalona Pompeu Fabra metro station""."
101759021,Flat / apartment,Cuba,Sant Crist,Badalona,154000.0,73,,3,1,1,1972.0,True,True,False,True,True,False,False,False,False,True,True,individual,natural,231.0,48.0,,"""Fantastic Apartment in Badalona, C/ de Cuba Jto with C/ de l'Abat Escarre of 73 m2 approx. Distributed in.- 3 rooms- 1 full bathroom- Living room with access to the balcony- Independent kitchen with galleries- Building with ElevatorExterior floor, very bright street, 1st floor, Sant Crist, Montigalà -Sant Crist, well-connected downtown area. With easy access to the Badalona Pompeu Fabra metro station""."
101759021,Flat / apartment,Cuba,Sant Crist,Badalona,154000.0,73,,3,1,1,1972.0,True,True,False,True,True,False,False,False,False,True,True,individual,natural,231.0,48.0,,"""Fantastic Apartment in Badalona, C/ de Cuba Jto with C/ de l'Abat Escarre of 73 m2 approx. Distributed in.- 3 rooms- 1 full bathroom- Living room with access to the balcony- Independent kitchen with galleries- Building with ElevatorExterior floor, very bright street, 1st floor, Sant Crist, Montigalà -Sant Crist, well-connected downtown area. With easy access to the Badalona Pompeu Fabra metro station""."
101759021,Flat / apartment,Cuba,Sant Crist,Badalona,154000.0,73,,3,1,1,1972.0,True,True,False,True,True,False,False,False,False,True,True,individual,natural,231.0,48.0,,"""Fantastic Apartment in Badalona, C/ de Cuba Jto with C/ de l'Abat Escarre of 73 m2 approx. Distributed in.- 3 rooms- 1 full bathroom- Living room with access to the balcony- Independent kitchen with galleries- Building with ElevatorExterior floor, very bright street, 1st floor, Sant Crist, Montigalà -Sant Crist, well-connected downtown area. With easy access to the Badalona Pompeu Fabra metro station""."
101759021,Flat / apartment,Cuba,Sant Crist,Badalona,154000.0,73,,3,1,1,1972.0,True,True,False,True,True,False,False,False,False,True,True,individual,natural,231.0,48.0,,"""Fantastic Apartment in Badalona, C/ de Cuba Jto with C/ de l'Abat Escarre of 73 m2 approx. Distributed in.- 3 rooms- 1 full bathroom- Living room with access to the balcony- Independent kitchen with galleries- Building with ElevatorExterior floor, very bright street, 1st floor, Sant Crist, Montigalà -Sant Crist, well-connected downtown area. With easy access to the Badalona Pompeu Fabra metro station""."
101759021,Flat / apartment,Cuba,Sant Crist,Badalona,154000.0,73,,3,1,1,1972.0,True,True,False,True,True,False,False,False,False,True,True,individual,natural,231.0,48.0,,"""Fantastic Apartment in Badalona, C/ de Cuba Jto with C/ de l'Abat Escarre of 73 m2 approx. Distributed in.- 3 rooms- 1 full bathroom- Living room with access to the balcony- Independent kitchen with galleries- Building with ElevatorExterior floor, very bright street, 1st floor, Sant Crist, Montigalà -Sant Crist, well-connected downtown area. With easy access to the Badalona Pompeu Fabra metro station""."
